City,Diện tích,Đồ vệ sinh cá nhân miễn phí,Vòi sen,Áo choàng tắm,Két an toàn,Nhà vệ sinh,Khăn tắm,Bàn làm việc,Khu vực tiếp khách,TV,Tủ lạnh,Điện thoại,Máy sấy tóc,Sàn trải thảm,Ấm đun nước điện,Truyền hình cáp,Tủ hoặc phòng để quần áo,Nhìn ra thành phố,Phòng tắm riêng,Hệ thống cách âm,Minibar,WiFi miễn phí,Ghế sofa,Máy fax,Bếp,Máy giặt,Bàn ăn,Dịch vụ báo thức,Tiện nghi ủi,Giường cực dài (> 2 mét),Ban công,Quyền sử dụng Executive Lounge,Máy pha trà/cà phê,Khăn tắm/Bộ khăn trải giường (có thu phí),Máy sấy quần áo,Có phòng thông nhau qua cửa nối,Chậu rửa vệ sinh (bidet),Các tầng trên đi lên bằng thang máy,Xe lăn có thể đi đến mọi nơi trong toàn bộ khuôn viên,Máy vi tính,Quạt máy,Ghế cao dành cho trẻ em,Các tầng trên chỉ lên được bằng cầu thang,Hồ bơi trên sân thượng,Trò chơi board game/giải đố,Khu vực ăn uống ngoài trời,Phòng xông hơi,Bể sục,Sân trong,price
Da Lat,25,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,314496
Da Lat,22,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,353808
Da Lat,30,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,353808
Da Lat,30,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,398034
Da Lat,30,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,481572
Da Lat,30,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,550368
Da Lat,30,1,2,0,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,619164
Da Lat,20,1,2,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,474300
Da Lat,25,1,2,1,0,1,1,1,0,1,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,550800
Da Lat,30,1,2,1,0,1,1,1,0,1,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,780300
Da Lat,30,1,2,1,0,1,1,1,0,1,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1415250
Da Lat,85,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290000
Da Lat,95,1,2,1,0,1,1,1,1,1,1,0,1,3,1,1,1,2,1,1,0,1,1,0,1,1,1,0,1,2,1,0,1,1,1,0,0,1,0,0,3,1,0,2,0,0,0,0,0,1690000
Da Lat,105,1,1,1,0,1,1,1,1,1,1,0,1,3,1,0,1,2,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1980000
Da Lat,20,1,2,0,0,1,1,1,0,1,0,0,1,3,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,621000
Da Lat,30,1,2,0,0,1,1,1,0,1,0,0,1,3,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,0,3,0,1,2,0,0,1,0,0,722250
Da Lat,24,1,2,0,0,1,1,1,0,1,0,0,1,3,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,1530000
Da Lat,30,1,2,0,0,1,1,1,0,1,0,0,1,3,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,2430000
Da Lat,28,1,2,0,0,1,1,1,0,1,0,0,1,3,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,0,3,0,1,2,0,0,1,0,0,2700000
Da Lat,32,1,2,0,0,1,1,1,1,1,0,0,1,3,1,0,1,3,0,1,1,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,0,3,0,1,2,0,0,1,0,0,3600000
Da Lat,25,0,2,0,0,1,1,0,1,1,1,0,1,3,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585000
Da Lat,25,0,2,0,0,1,1,0,1,1,1,0,1,3,1,1,1,2,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,660000
Da Lat,55,0,2,0,0,1,1,0,1,1,1,0,1,3,1,1,1,2,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,862500
Da Lat,55,0,2,0,0,1,1,0,1,1,1,0,1,3,1,1,1,2,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,937500
Da Lat,16,1,2,0,0,1,1,0,0,1,1,0,1,2,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,222222
Da Lat,20,1,2,0,0,1,1,0,0,1,1,0,1,2,1,1,1,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,277778
Da Lat,24,1,2,0,0,1,1,0,0,1,1,0,1,2,1,1,1,2,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,333333
Da Lat,24,1,2,0,0,1,1,0,0,1,1,0,1,2,1,1,1,2,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,388889
Da Lat,30,1,2,0,0,1,1,0,0,1,1,0,1,2,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,555556
Da Lat,35,1,2,1,1,1,1,1,0,1,1,1,1,0,0,1,1,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1404000
Da Lat,35,1,2,1,1,1,1,1,0,1,1,1,1,0,0,1,1,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1533600
Da Lat,28,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1533600
Da Lat,35,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1450800
Da Lat,35,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1584720
Da Lat,40,1,2,1,1,1,1,1,0,1,1,1,1,3,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1989000
Da Lat,40,1,2,1,1,1,1,1,0,1,1,1,1,3,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2172600
Da Lat,160,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2281500
Da Lat,160,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2492100
Da Lat,250,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2281500
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2492100
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2574000
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2811600
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,9781200
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,10684080
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,9909900
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,10824660
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,12226500
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,13355100
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,14671800
Da Lat,340,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,16026120
Da Lat,35,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,750000
Da Lat,38,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,3,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,800000
Da Lat,35,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,850000
Da Lat,35,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1300000
Da Lat,38,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,3,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1400000
Da Lat,35,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,3,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1600000
Da Lat,38,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,3,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1700000
Da Lat,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000
Da Lat,35,1,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1400000
Da Lat,20,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,225000
Da Lat,35,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,4,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,360000
Da Lat,35,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,4,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,360000
Da Lat,30,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,520000
Da Lat,40,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,4,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,650000
Da Lat,40,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,4,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,910000
Da Lat,28,1,2,0,0,1,1,0,0,1,0,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,500400
Da Lat,30,1,2,0,0,1,1,0,0,1,0,1,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,522000
Da Lat,30,1,2,0,0,1,1,0,0,1,0,1,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,558000
Da Lat,20,1,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,298800
Da Lat,40,1,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,307100
Da Lat,40,1,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,498000
Da Lat,40,1,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,722100
Da Lat,20,0,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,400000
Da Lat,30,0,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,600000
Da Lat,30,0,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,800000
Da Lat,40,0,2,0,0,1,1,1,0,1,1,0,1,2,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1000000
Da Lat,22,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1043100
Da Lat,25,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1088100
Da Lat,35,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1349100
Da Lat,20,0,2,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190000
Da Lat,20,0,2,0,0,1,1,0,0,1,0,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300000
Da Lat,25,0,2,0,0,1,1,0,0,1,0,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,370000
Da Lat,25,0,2,0,0,1,1,0,0,1,0,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,500000
Da Lat,30,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,264000
Da Lat,30,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,360800
Da Lat,40,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,528000
Da Lat,28,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641250
Da Lat,30,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,776250
Da Lat,40,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1046250
Da Lat,32,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776250
Da Lat,32,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,911250
Da Lat,25,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,330000
Da Lat,50,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,1,3,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,600000
Da Lat,50,1,2,0,0,1,1,0,0,0,0,0,0,3,0,0,1,3,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,680000
Da Lat,85,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,0,0,1,1,1,0,1,0,1,1,1,2,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,5852250
Da Lat,152,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,1,1,0,1,0,1,1,1,2,1,0,1,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,9753750
Da Lat,178,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,0,0,1,1,1,0,1,0,1,1,1,2,1,0,1,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,11054250
Da Lat,310,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,0,0,1,1,1,0,1,0,1,1,1,2,1,0,1,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,31212000
Da Lat,20,1,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,230000
Da Lat,35,1,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,450000
Da Lat,25,1,1,0,0,1,1,1,1,1,0,1,1,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,396900
Da Lat,30,1,1,0,0,1,1,1,1,1,0,1,1,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,437400
Da Lat,35,1,1,0,0,1,1,1,1,1,0,1,1,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,648000
Da Lat,50,0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,108000
Da Lat,15,0,2,0,0,1,1,0,0,1,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269999
Da Lat,25,0,2,0,0,1,1,0,0,1,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369999
Da Lat,20,0,2,0,0,1,1,0,0,1,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579999
Da Lat,20,1,2,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,299250
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,332500
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,1,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,427500
Da Lat,25,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,0,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,470250
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,384750
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,427500
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,475000
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,522500
Da Lat,30,1,2,0,0,1,1,1,1,1,1,0,1,3,1,1,1,4,1,0,1,1,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,3,1,0,2,0,0,1,0,1,555750
Da Lat,25,1,2,0,1,1,1,0,0,1,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,300000
Da Lat,30,1,2,0,1,1,1,0,0,1,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,350000
Da Lat,35,1,2,0,1,0,1,0,0,1,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,550000
Da Lat,45,1,2,1,1,0,1,1,1,1,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,750000
Da Lat,40,1,2,0,0,1,1,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,280000
Da Lat,45,1,2,0,0,1,1,1,1,1,1,0,1,2,0,1,1,3,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,315000
Da Lat,45,1,2,0,0,1,1,0,1,1,1,0,1,2,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,100000
Da Lat,25,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,3,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,720000
Da Lat,20,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,3,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,720000
