City,Diện tích,Đồ vệ sinh cá nhân miễn phí,Vòi sen,Áo choàng tắm,Két an toàn,Nhà vệ sinh,Khăn tắm,Bàn làm việc,Khu vực tiếp khách,TV,Tủ lạnh,Điện thoại,Máy sấy tóc,Sàn trải thảm,Ấm đun nước điện,Truyền hình cáp,Tủ hoặc phòng để quần áo,Nhìn ra thành phố,Phòng tắm riêng,Hệ thống cách âm,Minibar,WiFi miễn phí,Ghế sofa,Máy fax,Bếp,Máy giặt,Bàn ăn,Dịch vụ báo thức,Tiện nghi ủi,Giường cực dài (> 2 mét),Ban công,Quyền sử dụng Executive Lounge,Máy pha trà/cà phê,Khăn tắm/Bộ khăn trải giường (có thu phí),Máy sấy quần áo,Có phòng thông nhau qua cửa nối,Chậu rửa vệ sinh (bidet),Các tầng trên đi lên bằng thang máy,Xe lăn có thể đi đến mọi nơi trong toàn bộ khuôn viên,Máy vi tính,Quạt máy,Ghế cao dành cho trẻ em,Các tầng trên chỉ lên được bằng cầu thang,Hồ bơi trên sân thượng,Trò chơi board game/giải đố,Khu vực ăn uống ngoài trời,Phòng xông hơi,Bể sục,Sân trong,price
TP.Ho Chi Minh,18,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,624000
TP.Ho Chi Minh,20,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,676000
TP.Ho Chi Minh,24,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,676000
TP.Ho Chi Minh,26,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,2,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,780000
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,832000
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,2,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,936000
TP.Ho Chi Minh,16,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,358938
TP.Ho Chi Minh,16,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,374578
TP.Ho Chi Minh,18,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,437138
TP.Ho Chi Minh,26,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,530978
TP.Ho Chi Minh,30,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,624818
TP.Ho Chi Minh,22,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,474300
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,502200
TP.Ho Chi Minh,32,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,658750
TP.Ho Chi Minh,45,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1275340
TP.Ho Chi Minh,28,1,2,1,1,1,1,1,1,1,1,1,1,3,0,1,1,4,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,432000
TP.Ho Chi Minh,27,1,2,1,1,1,1,1,1,1,1,1,1,3,0,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,561600
TP.Ho Chi Minh,30,1,2,1,1,1,1,1,1,1,1,1,1,3,0,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,612000
TP.Ho Chi Minh,15,0,2,0,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,300000
TP.Ho Chi Minh,15,0,2,0,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,350000
TP.Ho Chi Minh,20,0,2,0,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,400000
TP.Ho Chi Minh,22,0,2,0,0,1,0,1,0,1,0,1,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,540000
TP.Ho Chi Minh,27,0,2,0,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,600000
TP.Ho Chi Minh,38,1,2,0,0,1,1,1,0,1,1,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,515289
TP.Ho Chi Minh,23,1,2,0,0,1,1,1,0,1,1,1,1,2,1,0,1,3,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,523018
TP.Ho Chi Minh,30,1,2,0,0,1,1,1,0,1,1,1,1,2,1,0,1,3,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,556761
TP.Ho Chi Minh,28,1,2,0,0,1,1,1,0,1,1,1,1,2,1,0,1,3,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,556761
TP.Ho Chi Minh,25,1,2,0,0,1,1,1,0,1,1,1,1,2,1,0,1,3,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,695640
TP.Ho Chi Minh,42,1,2,0,0,1,1,1,0,1,1,1,1,2,1,0,1,2,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,824462
TP.Ho Chi Minh,22,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,600251
TP.Ho Chi Minh,28,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,744473
TP.Ho Chi Minh,30,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,852629
TP.Ho Chi Minh,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947366
TP.Ho Chi Minh,33,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1030260
TP.Ho Chi Minh,18,1,2,0,0,1,1,1,0,1,1,0,0,2,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,324000
TP.Ho Chi Minh,20,1,2,0,1,1,1,1,0,1,1,0,0,2,1,1,1,2,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,360000
TP.Ho Chi Minh,21,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,1570800
TP.Ho Chi Minh,22,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,2208360
TP.Ho Chi Minh,24,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,2,0,1,0,0,0,2760450
TP.Ho Chi Minh,27,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,1848000
TP.Ho Chi Minh,27,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,2624160
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,3280200
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,2263800
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,3372600
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,4215750
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,2679600
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,3834600
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,4793250
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,3141600
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,5220600
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,6525750
TP.Ho Chi Minh,45,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,4527600
TP.Ho Chi Minh,20,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,497250
TP.Ho Chi Minh,25,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,605625
TP.Ho Chi Minh,30,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,701250
TP.Ho Chi Minh,70,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,127500
TP.Ho Chi Minh,21,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,748800
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,3,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,950400
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,950400
TP.Ho Chi Minh,31,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1098900
TP.Ho Chi Minh,33,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1098900
TP.Ho Chi Minh,33,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,2,0,0,1,1,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1098900
TP.Ho Chi Minh,41,1,2,0,1,1,1,1,0,1,1,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1336500
TP.Ho Chi Minh,28,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1056000
TP.Ho Chi Minh,28,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1206000
TP.Ho Chi Minh,30,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1436000
TP.Ho Chi Minh,30,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1666000
TP.Ho Chi Minh,32,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1056000
TP.Ho Chi Minh,32,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1206000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1436000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1666000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1482000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1942000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1482000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1864000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1958000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2666000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2950000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,3050000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2970000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,3150000
TP.Ho Chi Minh,45,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,3250000
TP.Ho Chi Minh,20,1,2,0,1,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,494000
TP.Ho Chi Minh,22,1,2,0,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,554800
TP.Ho Chi Minh,22,1,2,0,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,702000
TP.Ho Chi Minh,20,1,2,0,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,788400
TP.Ho Chi Minh,24,1,2,0,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,702000
TP.Ho Chi Minh,26,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,788400
TP.Ho Chi Minh,26,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,704080
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,790736
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,754000
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,846800
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,975000
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1095000
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1018333
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1143666
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1287221
TP.Ho Chi Minh,28,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,4,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1445648
TP.Ho Chi Minh,35,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,573750
TP.Ho Chi Minh,35,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,637500
TP.Ho Chi Minh,35,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,589050
TP.Ho Chi Minh,35,1,2,0,1,1,1,1,1,1,0,1,1,3,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,654500
TP.Ho Chi Minh,17,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,273700
TP.Ho Chi Minh,25,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1376550
TP.Ho Chi Minh,25,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,340170
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1710855
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,347990
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1750185
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,387090
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1863000
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,394910
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1986165
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,414460
TP.Ho Chi Minh,42,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2084490
TP.Ho Chi Minh,17,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,509812
TP.Ho Chi Minh,17,1,1,0,0,1,1,1,0,1,1,0,1,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,566437
TP.Ho Chi Minh,25,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,567517
